pred,label,max_prob,length_tokens,latency_s_per_sample,precision,batch_size,seq_len,repeat_id
1,0,0.52989316,24,0.004426425,fp32_tf32,8,128,1
1,0,0.525317252,13,0.004426425,fp32_tf32,8,128,1
1,0,0.524929345,31,0.004426425,fp32_tf32,8,128,1
1,1,0.526641488,34,0.004456987,fp32_tf32,8,128,1
1,1,0.523563385,22,0.004456987,fp32_tf32,8,128,1
1,1,0.525261581,40,0.004456987,fp32_tf32,8,128,1
1,1,0.529265285,12,0.004456987,fp32_tf32,8,128,1
1,0,0.52567488,28,0.004456987,fp32_tf32,8,128,1
1,0,0.524693906,44,0.004456987,fp32_tf32,8,128,1
1,0,0.529406607,27,0.004456987,fp32_tf32,8,128,1
1,0,0.525375128,49,0.004456987,fp32_tf32,8,128,1
1,0,0.526804328,24,0.004467562,fp32_tf32,8,128,1
1,0,0.52577728,22,0.004467562,fp32_tf32,8,128,1
1,0,0.526807904,9,0.004467562,fp32_tf32,8,128,1
1,0,0.523967564,17,0.004467562,fp32_tf32,8,128,1
1,1,0.527565539,26,0.004467562,fp32_tf32,8,128,1
1,0,0.526611626,23,0.004467562,fp32_tf32,8,128,1
1,0,0.522115111,21,0.004467562,fp32_tf32,8,128,1
1,0,0.524316549,28,0.004467562,fp32_tf32,8,128,1
1,0,0.526277483,12,0.004409512,fp32_tf32,8,128,1
1,0,0.52442193,29,0.004409512,fp32_tf32,8,128,1
1,1,0.524488986,29,0.004409512,fp32_tf32,8,128,1
1,0,0.525111914,40,0.004409512,fp32_tf32,8,128,1
1,0,0.525590062,41,0.004409512,fp32_tf32,8,128,1
1,1,0.526190937,28,0.004409512,fp32_tf32,8,128,1
1,1,0.524192214,16,0.004409512,fp32_tf32,8,128,1
1,0,0.52796185,23,0.004409512,fp32_tf32,8,128,1
1,1,0.525591135,30,0.004462212,fp32_tf32,8,128,1
1,1,0.528044999,13,0.004462212,fp32_tf32,8,128,1
1,0,0.528411806,38,0.004462212,fp32_tf32,8,128,1
1,1,0.528209686,30,0.004462212,fp32_tf32,8,128,1
1,0,0.522826076,17,0.004462212,fp32_tf32,8,128,1
1,1,0.52616483,27,0.004462212,fp32_tf32,8,128,1
1,1,0.523592412,35,0.004462212,fp32_tf32,8,128,1
1,0,0.528357029,29,0.004462212,fp32_tf32,8,128,1
1,1,0.527732968,26,0.0044764,fp32_tf32,8,128,1
1,1,0.52260375,25,0.0044764,fp32_tf32,8,128,1
1,0,0.526188076,39,0.0044764,fp32_tf32,8,128,1
1,0,0.524583817,14,0.0044764,fp32_tf32,8,128,1
1,0,0.527137816,22,0.0044764,fp32_tf32,8,128,1
1,0,0.526892304,38,0.0044764,fp32_tf32,8,128,1
1,0,0.524657428,15,0.0044764,fp32_tf32,8,128,1
1,0,0.522831798,27,0.0044764,fp32_tf32,8,128,1
1,0,0.523510396,24,0.004549513,fp32_tf32,8,128,1
1,1,0.52468282,26,0.004549513,fp32_tf32,8,128,1
1,1,0.528332889,12,0.004549513,fp32_tf32,8,128,1
1,1,0.526694357,28,0.004549513,fp32_tf32,8,128,1
1,1,0.525982797,40,0.004549513,fp32_tf32,8,128,1
1,1,0.52449584,13,0.004549513,fp32_tf32,8,128,1
1,1,0.523806393,49,0.004549513,fp32_tf32,8,128,1
1,0,0.524818718,36,0.004549513,fp32_tf32,8,128,1
1,1,0.526659727,8,0.0045764,fp32_tf32,8,128,1
1,0,0.525497377,21,0.0045764,fp32_tf32,8,128,1
1,1,0.525907755,9,0.0045764,fp32_tf32,8,128,1
1,1,0.523300469,36,0.0045764,fp32_tf32,8,128,1
1,0,0.52573514,23,0.0045764,fp32_tf32,8,128,1
1,1,0.525347292,30,0.0045764,fp32_tf32,8,128,1
1,0,0.529347539,32,0.0045764,fp32_tf32,8,128,1
1,0,0.525073349,11,0.0045764,fp32_tf32,8,128,1
1,0,0.525967419,33,0.00458345,fp32_tf32,8,128,1
1,1,0.523682773,22,0.00458345,fp32_tf32,8,128,1
1,1,0.525546968,17,0.00458345,fp32_tf32,8,128,1
1,1,0.527508736,23,0.00458345,fp32_tf32,8,128,1
1,0,0.525820017,10,0.00458345,fp32_tf32,8,128,1
1,0,0.528242528,44,0.00458345,fp32_tf32,8,128,1
1,1,0.525910735,47,0.00458345,fp32_tf32,8,128,1
1,0,0.525405288,37,0.00458345,fp32_tf32,8,128,1
1,1,0.524072587,42,0.00456275,fp32_tf32,8,128,1
1,0,0.529042721,24,0.00456275,fp32_tf32,8,128,1
1,1,0.525694072,18,0.00456275,fp32_tf32,8,128,1
1,1,0.527606547,51,0.00456275,fp32_tf32,8,128,1
1,0,0.529042244,16,0.00456275,fp32_tf32,8,128,1
1,0,0.524985731,18,0.00456275,fp32_tf32,8,128,1
1,1,0.526949286,36,0.00456275,fp32_tf32,8,128,1
1,1,0.52393651,20,0.00456275,fp32_tf32,8,128,1
1,1,0.527943969,32,0.00459945,fp32_tf32,8,128,1
1,1,0.524401426,20,0.00459945,fp32_tf32,8,128,1
1,0,0.524782419,14,0.00459945,fp32_tf32,8,128,1
1,0,0.525062859,41,0.00459945,fp32_tf32,8,128,1
1,1,0.524432421,38,0.00459945,fp32_tf32,8,128,1
1,1,0.526627421,10,0.00459945,fp32_tf32,8,128,1
1,0,0.527011395,26,0.00459945,fp32_tf32,8,128,1
1,0,0.52482295,28,0.00459945,fp32_tf32,8,128,1
1,0,0.52648133,33,0.004596038,fp32_tf32,8,128,1
1,1,0.526719451,36,0.004596038,fp32_tf32,8,128,1
1,1,0.526435792,15,0.004596038,fp32_tf32,8,128,1
1,0,0.527351499,22,0.004596038,fp32_tf32,8,128,1
1,1,0.524883151,16,0.004596038,fp32_tf32,8,128,1
1,0,0.527939379,13,0.004596038,fp32_tf32,8,128,1
1,1,0.524055719,37,0.004596038,fp32_tf32,8,128,1
1,1,0.52244544,26,0.004596038,fp32_tf32,8,128,1
1,1,0.528467357,20,0.004619188,fp32_tf32,8,128,1
1,1,0.526725888,28,0.004619188,fp32_tf32,8,128,1
1,0,0.522635281,40,0.004619188,fp32_tf32,8,128,1
1,0,0.525858164,22,0.004619188,fp32_tf32,8,128,1
1,1,0.5251441,36,0.004619188,fp32_tf32,8,128,1
1,0,0.527799964,45,0.004619188,fp32_tf32,8,128,1
1,0,0.526914299,9,0.004619188,fp32_tf32,8,128,1
1,0,0.528205276,45,0.004619188,fp32_tf32,8,128,1
1,1,0.526906669,10,0.004535138,fp32_tf32,8,128,1
1,1,0.525906801,28,0.004535138,fp32_tf32,8,128,1
1,1,0.525921047,29,0.004535138,fp32_tf32,8,128,1
1,0,0.525254548,38,0.004535138,fp32_tf32,8,128,1
1,1,0.525979459,36,0.004535138,fp32_tf32,8,128,1
1,0,0.523316681,39,0.004535138,fp32_tf32,8,128,1
1,0,0.526290417,43,0.004535138,fp32_tf32,8,128,1
1,1,0.526579559,22,0.004535138,fp32_tf32,8,128,1
1,0,0.52460438,53,0.00455505,fp32_tf32,8,128,1
1,0,0.527056515,16,0.00455505,fp32_tf32,8,128,1
1,0,0.524325073,22,0.00455505,fp32_tf32,8,128,1
1,1,0.527331531,30,0.00455505,fp32_tf32,8,128,1
1,0,0.524227262,48,0.00455505,fp32_tf32,8,128,1
1,0,0.524774611,33,0.00455505,fp32_tf32,8,128,1
1,1,0.528444529,23,0.00455505,fp32_tf32,8,128,1
1,1,0.525443017,14,0.00455505,fp32_tf32,8,128,1
1,1,0.524990618,14,0.00461725,fp32_tf32,8,128,1
1,1,0.527712584,38,0.00461725,fp32_tf32,8,128,1
1,1,0.525884926,17,0.00461725,fp32_tf32,8,128,1
1,0,0.524350405,48,0.00461725,fp32_tf32,8,128,1
1,1,0.525734246,22,0.00461725,fp32_tf32,8,128,1
1,0,0.526257753,32,0.00461725,fp32_tf32,8,128,1
1,0,0.524577379,26,0.00461725,fp32_tf32,8,128,1
1,1,0.524849832,12,0.00461725,fp32_tf32,8,128,1
1,1,0.526047766,26,0.004547325,fp32_tf32,8,128,1
1,1,0.526412129,12,0.004547325,fp32_tf32,8,128,1
1,0,0.524797201,20,0.004547325,fp32_tf32,8,128,1
1,0,0.527787745,40,0.004547325,fp32_tf32,8,128,1
1,1,0.526817262,33,0.004547325,fp32_tf32,8,128,1
1,1,0.527962625,22,0.004547325,fp32_tf32,8,128,1
1,0,0.526094913,10,0.004547325,fp32_tf32,8,128,1
1,1,0.523737669,17,0.004547325,fp32_tf32,8,128,1
1,0,0.523478568,26,0.004541288,fp32_tf32,8,128,1
1,1,0.523625791,32,0.004541288,fp32_tf32,8,128,1
1,1,0.528696597,14,0.004541288,fp32_tf32,8,128,1
1,0,0.525573909,33,0.004541288,fp32_tf32,8,128,1
1,0,0.528002262,44,0.004541288,fp32_tf32,8,128,1
1,0,0.528130293,12,0.004541288,fp32_tf32,8,128,1
1,1,0.522838771,33,0.004541288,fp32_tf32,8,128,1
1,1,0.526902497,14,0.004541288,fp32_tf32,8,128,1
1,0,0.524971008,22,0.004599538,fp32_tf32,8,128,1
1,0,0.526195168,21,0.004599538,fp32_tf32,8,128,1
1,1,0.525503099,17,0.004599538,fp32_tf32,8,128,1
1,1,0.521191001,37,0.004599538,fp32_tf32,8,128,1
1,0,0.528805912,29,0.004599538,fp32_tf32,8,128,1
1,1,0.526284814,13,0.004599538,fp32_tf32,8,128,1
1,0,0.523572326,21,0.004599538,fp32_tf32,8,128,1
1,0,0.524644673,15,0.004599538,fp32_tf32,8,128,1
1,0,0.524968386,31,0.004592137,fp32_tf32,8,128,1
1,1,0.527456403,19,0.004592137,fp32_tf32,8,128,1
1,0,0.526453316,18,0.004592137,fp32_tf32,8,128,1
1,0,0.525743842,9,0.004592137,fp32_tf32,8,128,1
1,0,0.525515735,30,0.004592137,fp32_tf32,8,128,1
1,0,0.526122212,32,0.004592137,fp32_tf32,8,128,1
1,0,0.526145518,14,0.004592137,fp32_tf32,8,128,1
1,1,0.528951228,38,0.004592137,fp32_tf32,8,128,1
1,1,0.527446091,13,0.004548475,fp32_tf32,8,128,1
1,1,0.523755312,36,0.004548475,fp32_tf32,8,128,1
1,1,0.525540709,38,0.004548475,fp32_tf32,8,128,1
1,0,0.521698296,28,0.004548475,fp32_tf32,8,128,1
1,0,0.524947703,9,0.004548475,fp32_tf32,8,128,1
1,1,0.527523637,18,0.004548475,fp32_tf32,8,128,1
1,0,0.52393043,36,0.004548475,fp32_tf32,8,128,1
1,1,0.525270045,22,0.004548475,fp32_tf32,8,128,1
1,1,0.526212335,26,0.0044462,fp32_tf32,8,128,1
1,1,0.522703469,45,0.0044462,fp32_tf32,8,128,1
1,1,0.523189723,34,0.0044462,fp32_tf32,8,128,1
1,1,0.525513947,20,0.0044462,fp32_tf32,8,128,1
1,1,0.525792658,63,0.0044462,fp32_tf32,8,128,1
1,1,0.525049508,35,0.0044462,fp32_tf32,8,128,1
1,0,0.52685827,52,0.0044462,fp32_tf32,8,128,1
1,0,0.526629925,45,0.0044462,fp32_tf32,8,128,1
1,0,0.528283656,13,0.004535425,fp32_tf32,8,128,1
1,1,0.526804149,26,0.004535425,fp32_tf32,8,128,1
1,1,0.527473688,35,0.004535425,fp32_tf32,8,128,1
1,0,0.527924061,13,0.004535425,fp32_tf32,8,128,1
1,1,0.525161207,12,0.004535425,fp32_tf32,8,128,1
1,0,0.523819327,20,0.004535425,fp32_tf32,8,128,1
1,0,0.526550651,18,0.004535425,fp32_tf32,8,128,1
1,1,0.527586341,35,0.004535425,fp32_tf32,8,128,1
1,1,0.526174605,13,0.005046662,fp32_tf32,8,128,2
1,0,0.527892411,10,0.005046662,fp32_tf32,8,128,2
1,1,0.525990963,24,0.005046662,fp32_tf32,8,128,2
1,1,0.526913166,27,0.005046662,fp32_tf32,8,128,2
1,0,0.527807176,13,0.005046662,fp32_tf32,8,128,2
1,1,0.527028978,26,0.005046662,fp32_tf32,8,128,2
1,0,0.527406633,8,0.005046662,fp32_tf32,8,128,2
1,0,0.527626634,16,0.005046662,fp32_tf32,8,128,2
1,1,0.521687686,26,0.005051687,fp32_tf32,8,128,2
1,0,0.527686477,39,0.005051687,fp32_tf32,8,128,2
1,1,0.525103807,21,0.005051687,fp32_tf32,8,128,2
1,0,0.526304364,45,0.005051687,fp32_tf32,8,128,2
1,0,0.528421283,22,0.005051687,fp32_tf32,8,128,2
1,1,0.524769843,29,0.005051687,fp32_tf32,8,128,2
1,0,0.523451805,30,0.005051687,fp32_tf32,8,128,2
1,1,0.527352333,29,0.005051687,fp32_tf32,8,128,2
1,1,0.526354671,22,0.0050447,fp32_tf32,8,128,2
1,1,0.526619673,48,0.0050447,fp32_tf32,8,128,2
1,0,0.528321147,13,0.0050447,fp32_tf32,8,128,2
1,0,0.525175095,22,0.0050447,fp32_tf32,8,128,2
1,0,0.523934007,37,0.0050447,fp32_tf32,8,128,2
1,0,0.525301516,18,0.0050447,fp32_tf32,8,128,2
1,0,0.524446785,11,0.0050447,fp32_tf32,8,128,2
1,1,0.527608037,21,0.0050447,fp32_tf32,8,128,2
1,1,0.524155438,20,0.004877962,fp32_tf32,8,128,2
1,0,0.523317456,36,0.004877962,fp32_tf32,8,128,2
1,0,0.523965359,35,0.004877962,fp32_tf32,8,128,2
1,1,0.524186254,29,0.004877962,fp32_tf32,8,128,2
1,0,0.528477609,21,0.004877962,fp32_tf32,8,128,2
1,0,0.526717246,14,0.004877962,fp32_tf32,8,128,2
1,1,0.526394904,39,0.004877962,fp32_tf32,8,128,2
1,0,0.525019765,32,0.004877962,fp32_tf32,8,128,2
1,1,0.528269708,12,0.0048765,fp32_tf32,8,128,2
1,0,0.525604367,39,0.0048765,fp32_tf32,8,128,2
1,0,0.523330808,25,0.0048765,fp32_tf32,8,128,2
1,0,0.526521802,15,0.0048765,fp32_tf32,8,128,2
1,1,0.526028872,32,0.0048765,fp32_tf32,8,128,2
1,0,0.525039852,38,0.0048765,fp32_tf32,8,128,2
1,1,0.527399838,28,0.0048765,fp32_tf32,8,128,2
1,1,0.52820605,25,0.0048765,fp32_tf32,8,128,2
1,1,0.525918484,24,0.0045611,fp32_tf32,8,128,2
1,1,0.526732028,26,0.0045611,fp32_tf32,8,128,2
1,1,0.523418367,25,0.0045611,fp32_tf32,8,128,2
1,1,0.526574075,15,0.0045611,fp32_tf32,8,128,2
1,0,0.523912609,22,0.0045611,fp32_tf32,8,128,2
1,0,0.526520491,20,0.0045611,fp32_tf32,8,128,2
1,0,0.52544415,24,0.0045611,fp32_tf32,8,128,2
1,1,0.526396275,18,0.0045611,fp32_tf32,8,128,2
1,1,0.524268091,16,0.004395875,fp32_tf32,8,128,2
1,0,0.525934815,26,0.004395875,fp32_tf32,8,128,2
1,0,0.52731359,43,0.004395875,fp32_tf32,8,128,2
1,1,0.526582718,31,0.004395875,fp32_tf32,8,128,2
1,1,0.527580082,23,0.004395875,fp32_tf32,8,128,2
1,1,0.525379598,20,0.004395875,fp32_tf32,8,128,2
1,0,0.524006009,27,0.004395875,fp32_tf32,8,128,2
1,1,0.526650965,10,0.004395875,fp32_tf32,8,128,2
1,0,0.527160823,29,0.0044396,fp32_tf32,8,128,2
1,0,0.527098596,15,0.0044396,fp32_tf32,8,128,2
1,0,0.525221527,16,0.0044396,fp32_tf32,8,128,2
1,0,0.526081145,37,0.0044396,fp32_tf32,8,128,2
1,1,0.525120199,26,0.0044396,fp32_tf32,8,128,2
1,0,0.52704227,37,0.0044396,fp32_tf32,8,128,2
1,1,0.525994122,22,0.0044396,fp32_tf32,8,128,2
1,1,0.524830282,32,0.0044396,fp32_tf32,8,128,2
1,0,0.523299158,28,0.004431462,fp32_tf32,8,128,2
1,0,0.523907483,22,0.004431462,fp32_tf32,8,128,2
1,1,0.524411678,23,0.004431462,fp32_tf32,8,128,2
1,1,0.526110768,12,0.004431462,fp32_tf32,8,128,2
1,1,0.525448203,15,0.004431462,fp32_tf32,8,128,2
1,0,0.527616322,18,0.004431462,fp32_tf32,8,128,2
1,0,0.524013638,42,0.004431462,fp32_tf32,8,128,2
1,1,0.524585605,38,0.004431462,fp32_tf32,8,128,2
1,1,0.523897231,13,0.004449113,fp32_tf32,8,128,2
1,1,0.527664065,32,0.004449113,fp32_tf32,8,128,2
1,0,0.525390148,20,0.004449113,fp32_tf32,8,128,2
1,1,0.526434064,17,0.004449113,fp32_tf32,8,128,2
1,0,0.525123894,16,0.004449113,fp32_tf32,8,128,2
1,1,0.523949862,22,0.004449113,fp32_tf32,8,128,2
1,1,0.525091887,34,0.004449113,fp32_tf32,8,128,2
1,0,0.526532769,55,0.004449113,fp32_tf32,8,128,2
1,1,0.522343397,24,0.00443225,fp32_tf32,8,128,2
1,0,0.526777565,27,0.00443225,fp32_tf32,8,128,2
1,0,0.527673006,25,0.00443225,fp32_tf32,8,128,2
1,1,0.523866236,31,0.00443225,fp32_tf32,8,128,2
1,1,0.524995744,28,0.00443225,fp32_tf32,8,128,2
1,1,0.526769996,26,0.00443225,fp32_tf32,8,128,2
1,0,0.525264561,27,0.00443225,fp32_tf32,8,128,2
1,1,0.525860071,24,0.00443225,fp32_tf32,8,128,2
1,1,0.525497258,40,0.004451075,fp32_tf32,8,128,2
1,1,0.526987553,23,0.004451075,fp32_tf32,8,128,2
1,1,0.526081562,23,0.004451075,fp32_tf32,8,128,2
1,1,0.523161113,23,0.004451075,fp32_tf32,8,128,2
1,0,0.524763942,18,0.004451075,fp32_tf32,8,128,2
1,1,0.525156498,25,0.004451075,fp32_tf32,8,128,2
1,1,0.523583531,32,0.004451075,fp32_tf32,8,128,2
1,0,0.525939822,31,0.004451075,fp32_tf32,8,128,2
1,0,0.525569201,34,0.004446112,fp32_tf32,8,128,2
1,1,0.52474314,34,0.004446112,fp32_tf32,8,128,2
1,0,0.524009705,30,0.004446112,fp32_tf32,8,128,2
1,0,0.526015222,13,0.004446112,fp32_tf32,8,128,2
1,1,0.524415731,28,0.004446112,fp32_tf32,8,128,2
1,0,0.527282298,27,0.004446112,fp32_tf32,8,128,2
1,1,0.530660987,22,0.004446112,fp32_tf32,8,128,2
1,1,0.527416825,18,0.004446112,fp32_tf32,8,128,2
1,1,0.527488232,54,0.0045561,fp32_tf32,8,128,2
1,0,0.524222791,40,0.0045561,fp32_tf32,8,128,2
1,1,0.522077441,23,0.0045561,fp32_tf32,8,128,2
1,0,0.521975577,28,0.0045561,fp32_tf32,8,128,2
1,0,0.522771597,27,0.0045561,fp32_tf32,8,128,2
1,1,0.527054965,24,0.0045561,fp32_tf32,8,128,2
1,0,0.524522185,16,0.0045561,fp32_tf32,8,128,2
1,0,0.526353061,20,0.0045561,fp32_tf32,8,128,2
1,1,0.525681257,10,0.004584825,fp32_tf32,8,128,2
1,0,0.526330352,10,0.004584825,fp32_tf32,8,128,2
1,1,0.523868918,35,0.004584825,fp32_tf32,8,128,2
1,0,0.524758637,24,0.004584825,fp32_tf32,8,128,2
1,1,0.526931643,20,0.004584825,fp32_tf32,8,128,2
1,1,0.524796903,32,0.004584825,fp32_tf32,8,128,2
1,0,0.526426792,26,0.004584825,fp32_tf32,8,128,2
1,0,0.527254939,21,0.004584825,fp32_tf32,8,128,2
1,1,0.528429866,33,0.00459145,fp32_tf32,8,128,2
1,0,0.523335278,27,0.00459145,fp32_tf32,8,128,2
1,1,0.525971234,13,0.00459145,fp32_tf32,8,128,2
1,1,0.525059581,15,0.00459145,fp32_tf32,8,128,2
1,1,0.525856018,39,0.00459145,fp32_tf32,8,128,2
1,1,0.528209746,29,0.00459145,fp32_tf32,8,128,2
1,0,0.524256051,29,0.00459145,fp32_tf32,8,128,2
1,0,0.525477052,39,0.00459145,fp32_tf32,8,128,2
1,1,0.524932265,33,0.004652387,fp32_tf32,8,128,2
1,1,0.524745584,22,0.004652387,fp32_tf32,8,128,2
1,0,0.523608088,16,0.004652387,fp32_tf32,8,128,2
1,0,0.523923457,21,0.004652387,fp32_tf32,8,128,2
1,1,0.527998984,24,0.004652387,fp32_tf32,8,128,2
1,0,0.527027488,51,0.004652387,fp32_tf32,8,128,2
1,0,0.524421394,25,0.004652387,fp32_tf32,8,128,2
1,0,0.523451865,49,0.004652387,fp32_tf32,8,128,2
1,0,0.524549425,17,0.004523113,fp32_tf32,8,128,2
1,0,0.526599467,11,0.004523113,fp32_tf32,8,128,2
1,1,0.52680409,14,0.004523113,fp32_tf32,8,128,2
1,0,0.525455236,16,0.004523113,fp32_tf32,8,128,2
1,0,0.522125542,28,0.004523113,fp32_tf32,8,128,2
1,0,0.524366915,21,0.004523113,fp32_tf32,8,128,2
1,1,0.525430262,20,0.004523113,fp32_tf32,8,128,2
1,1,0.524691701,16,0.004523113,fp32_tf32,8,128,2
1,0,0.528151333,25,0.004534725,fp32_tf32,8,128,2
1,0,0.523748577,34,0.004534725,fp32_tf32,8,128,2
1,1,0.528260946,28,0.004534725,fp32_tf32,8,128,2
1,0,0.526479065,33,0.004534725,fp32_tf32,8,128,2
1,0,0.524779916,23,0.004534725,fp32_tf32,8,128,2
1,1,0.525162578,40,0.004534725,fp32_tf32,8,128,2
1,1,0.525366366,16,0.004534725,fp32_tf32,8,128,2
1,1,0.527673602,26,0.004534725,fp32_tf32,8,128,2
1,1,0.524141073,32,0.004520975,fp32_tf32,8,128,2
1,0,0.524074614,15,0.004520975,fp32_tf32,8,128,2
1,1,0.525486529,13,0.004520975,fp32_tf32,8,128,2
1,0,0.524401844,36,0.004520975,fp32_tf32,8,128,2
1,1,0.525436521,22,0.004520975,fp32_tf32,8,128,2
1,0,0.523632169,20,0.004520975,fp32_tf32,8,128,2
1,0,0.52574563,37,0.004520975,fp32_tf32,8,128,2
1,1,0.526564181,17,0.004520975,fp32_tf32,8,128,2
1,0,0.525467932,32,0.004581863,fp32_tf32,8,128,2
1,0,0.526095986,8,0.004581863,fp32_tf32,8,128,2
1,0,0.523938835,32,0.004581863,fp32_tf32,8,128,2
1,0,0.523040831,54,0.004581863,fp32_tf32,8,128,2
1,1,0.526876211,18,0.004581863,fp32_tf32,8,128,2
1,0,0.526970744,29,0.004581863,fp32_tf32,8,128,2
1,0,0.523400903,36,0.004581863,fp32_tf32,8,128,2
1,0,0.527552664,14,0.004581863,fp32_tf32,8,128,2
1,1,0.526688933,17,0.004559662,fp32_tf32,8,128,2
1,1,0.524932027,17,0.004559662,fp32_tf32,8,128,2
1,1,0.527747273,13,0.004559662,fp32_tf32,8,128,2
1,0,0.528293908,14,0.004559662,fp32_tf32,8,128,2
1,1,0.52387321,27,0.004559662,fp32_tf32,8,128,2
1,0,0.525083184,28,0.004559662,fp32_tf32,8,128,2
1,1,0.527479768,22,0.004559662,fp32_tf32,8,128,2
1,1,0.52600956,23,0.004559662,fp32_tf32,8,128,2
1,0,0.528194308,28,0.004528113,fp32_tf32,8,128,2
1,0,0.527745962,38,0.004528113,fp32_tf32,8,128,2
1,0,0.525189638,22,0.004528113,fp32_tf32,8,128,2
1,1,0.525738358,11,0.004528113,fp32_tf32,8,128,2
1,0,0.526855886,19,0.004528113,fp32_tf32,8,128,2
1,0,0.52343905,25,0.004528113,fp32_tf32,8,128,2
1,0,0.522134125,31,0.004528113,fp32_tf32,8,128,2
1,0,0.524542391,16,0.004528113,fp32_tf32,8,128,2
1,0,0.525491297,57,0.004525588,fp32_tf32,8,128,2
1,1,0.528660059,27,0.004525588,fp32_tf32,8,128,2
1,1,0.525023043,28,0.004525588,fp32_tf32,8,128,2
1,1,0.525476336,27,0.004525588,fp32_tf32,8,128,2
1,0,0.526007295,23,0.004525588,fp32_tf32,8,128,2
1,0,0.523987889,30,0.004525588,fp32_tf32,8,128,2
1,0,0.526118338,40,0.004525588,fp32_tf32,8,128,2
1,1,0.524214387,38,0.004525588,fp32_tf32,8,128,2
1,1,0.526638567,30,0.004552062,fp32_tf32,8,128,2
1,1,0.524946809,31,0.004552062,fp32_tf32,8,128,2
1,1,0.527195573,31,0.004552062,fp32_tf32,8,128,2
1,1,0.528669238,11,0.004552062,fp32_tf32,8,128,2
1,1,0.527499795,23,0.004552062,fp32_tf32,8,128,2
1,0,0.529184461,13,0.004552062,fp32_tf32,8,128,2
1,1,0.525728762,38,0.004552062,fp32_tf32,8,128,2
1,0,0.523323953,37,0.004552062,fp32_tf32,8,128,2
1,1,0.523665667,41,0.004580362,fp32_tf32,8,128,2
1,1,0.521738768,41,0.004580362,fp32_tf32,8,128,2
1,0,0.524285972,20,0.004580362,fp32_tf32,8,128,2
1,0,0.528902829,5,0.004580362,fp32_tf32,8,128,2
1,1,0.525901258,34,0.004580362,fp32_tf32,8,128,2
1,1,0.525464118,13,0.004580362,fp32_tf32,8,128,2
1,1,0.527760029,21,0.004580362,fp32_tf32,8,128,2
1,1,0.526353896,11,0.004580362,fp32_tf32,8,128,2
1,0,0.526887476,15,0.004583525,fp32_tf32,8,128,2
1,0,0.526714206,30,0.004583525,fp32_tf32,8,128,2
1,1,0.524727523,44,0.004583525,fp32_tf32,8,128,2
1,0,0.523150206,28,0.004583525,fp32_tf32,8,128,2
1,0,0.525011837,18,0.004583525,fp32_tf32,8,128,2
1,0,0.526095152,38,0.004583525,fp32_tf32,8,128,2
1,0,0.525686026,42,0.004583525,fp32_tf32,8,128,2
1,1,0.525892556,35,0.004583525,fp32_tf32,8,128,2
1,1,0.522690892,31,0.004521813,fp32_tf32,8,128,2
1,0,0.529448509,43,0.004521813,fp32_tf32,8,128,2
1,0,0.52806139,19,0.004521813,fp32_tf32,8,128,2
1,1,0.524518907,35,0.004521813,fp32_tf32,8,128,2
1,1,0.527164996,31,0.004521813,fp32_tf32,8,128,2
1,0,0.527485609,11,0.004521813,fp32_tf32,8,128,2
1,1,0.52462101,39,0.004521813,fp32_tf32,8,128,2
1,1,0.525191247,25,0.004521813,fp32_tf32,8,128,2
1,1,0.528376579,34,0.00438985,fp32_tf32,8,128,2
1,1,0.525435984,28,0.00438985,fp32_tf32,8,128,2
1,0,0.527912498,17,0.00438985,fp32_tf32,8,128,2
1,1,0.524328172,24,0.00438985,fp32_tf32,8,128,2
1,1,0.524408996,19,0.00438985,fp32_tf32,8,128,2
1,0,0.525497615,16,0.00438985,fp32_tf32,8,128,2
1,1,0.525249124,24,0.00438985,fp32_tf32,8,128,2
1,1,0.52932173,42,0.00438985,fp32_tf32,8,128,2
1,0,0.52137202,51,0.004428262,fp32_tf32,8,128,2
1,0,0.526293576,19,0.004428262,fp32_tf32,8,128,2
1,1,0.525795758,14,0.004428262,fp32_tf32,8,128,2
1,1,0.520971537,39,0.004428262,fp32_tf32,8,128,2
1,1,0.526313245,41,0.004428262,fp32_tf32,8,128,2
1,0,0.525803566,22,0.004428262,fp32_tf32,8,128,2
1,0,0.528053164,20,0.004428262,fp32_tf32,8,128,2
1,1,0.525889754,23,0.004428262,fp32_tf32,8,128,2
1,1,0.526575446,23,0.004467462,fp32_tf32,8,128,2
1,0,0.52462405,17,0.004467462,fp32_tf32,8,128,2
1,0,0.524021983,16,0.004467462,fp32_tf32,8,128,2
1,1,0.524286151,17,0.004467462,fp32_tf32,8,128,2
1,1,0.525120258,39,0.004467462,fp32_tf32,8,128,2
1,1,0.52537775,31,0.004467462,fp32_tf32,8,128,2
1,1,0.526046693,41,0.004467462,fp32_tf32,8,128,2
1,0,0.524462521,49,0.004467462,fp32_tf32,8,128,2
1,1,0.52335602,26,0.004389675,fp32_tf32,8,128,2
1,1,0.522349358,21,0.004389675,fp32_tf32,8,128,2
1,1,0.526396215,18,0.004389675,fp32_tf32,8,128,2
1,0,0.52468574,19,0.004389675,fp32_tf32,8,128,2
1,1,0.525307953,15,0.004389675,fp32_tf32,8,128,2
1,0,0.524253905,33,0.004389675,fp32_tf32,8,128,2
1,0,0.524616897,28,0.004389675,fp32_tf32,8,128,2
1,0,0.526134551,24,0.004389675,fp32_tf32,8,128,2
1,0,0.526351094,14,0.0044182,fp32_tf32,8,128,2
